4624, 12, "kB", 1624984201, "s6-supervise hb-service-logs "
4625, 12, "kB", 1624984201, "s6-supervise cron "
4627, 92, "kB", 1624984201, "sh /usr/bin/with-localenv sh ./run "
4628, 44, "kB", 1624984201, "tail -f --follow=name /homebridge/homebridge.log "
4629, 152, "kB", 1624984201, "/usr/sbin/cron -f -l 5 "
4637, 76, "kB", 1624984201, "sh ./run "
4726, 28, "kB", 1624984201, "/sbin/docker-init -- docker-entrypoint "
4765, 244, "kB", 1624984201, "python3 /home/user/nut_ups/nut_ups_monitor.py "
4810, 184, "kB", 1624984201, "/usr/share/nut/usbhid-ups -a cyberpower_ha "
4812, 36, "kB", 1624984201, "/usr/sbin/upsd "
4815, 19372, "kB", 1624984201, "hb-service "
489468, 216, "kB", 1624984201, "/usr/sbin/smbd --foreground --no-process-group "
4901, 28, "kB", 1624984201, "/sbin/docker-init -- python /home/user/pulsepoint/pulsepoint.py "
4917, 788, "kB", 1624984201, "python /home/user/pulsepoint/pulsepoint.py "
5007, 352, "kB", 1624984201, "grafana-server --homepath=/usr/share/grafana --config=/etc/grafana/grafana.ini --packaging=docker cfg:default.log.mode=console cfg:default.paths.data=/var/lib/grafana cfg:default.paths.logs=/var/log/grafana cfg:default.paths.plugins=/var/lib/grafana/plugins cfg:default.paths.provisioning=/etc/grafana/provisioning "
506913, 40, "kB", 1624984201, "/usr/sbin/CRON -f "
506914, 40, "kB", 1624984201, "/usr/sbin/CRON -f "
506917, 40, "kB", 1624984201, "/usr/sbin/CRON -f "
506918, 40, "kB", 1624984201, "/usr/sbin/CRON -f "
506919, 40, "kB", 1624984201, "/usr/sbin/CRON -f "
506921, 40, "kB", 1624984201, "/usr/sbin/CRON -f "
506922, 40, "kB", 1624984201, "/usr/sbin/CRON -f "
506923, 40, "kB", 1624984201, "/usr/sbin/CRON -f "
506924, 40, "kB", 1624984201, "/usr/sbin/CRON -f "
506928, 40, "kB", 1624984201, "/usr/sbin/CRON -f "
506931, 40, "kB", 1624984201, "/usr/sbin/CRON -f "
5141, 28, "kB", 1624984201, "/sbin/docker-init -- /home/user/hdhomerun/hack_hdhomerun.sh "
5156, 240, "kB", 1624984201, "/bin/bash /home/user/hdhomerun/hack_hdhomerun.sh "
5169, 428, "kB", 1624984201, "python /home/user/hdhomerun/hdhomerun.py 10723879 575000000 551000000 "
5227, 28, "kB", 1624984201, "/sbin/docker-init -- python /home/user/sensor_monitor/sensor_monitor.py "
5242, 1084, "kB", 1624984201, "python /home/user/sensor_monitor/sensor_monitor.py "
5307, 28, "kB", 1624984201, "/sbin/docker-init -- python /home/user/winix/winix-02.py "
5323, 540, "kB", 1624984201, "python /home/user/winix/winix-02.py "
5386, 28, "kB", 1624984201, "/sbin/docker-init -- python /home/user/raven_sce_meter/raven_sce_meter.py "
5400, 636, "kB", 1624984201, "python /home/user/raven_sce_meter/raven_sce_meter.py "
5467, 28, "kB", 1624984201, "/sbin/docker-init -- python /home/user/purple/purple-aqi.py "
5481, 712, "kB", 1624984201, "python /home/user/purple/purple-aqi.py "
5542, 268, "kB", 1624984201, "/usr/local/bin/python /usr/local/bin/appdaemon -c /conf "
5658, 19480, "kB", 1624984201, "npm "
5839, 64, "kB", 1624984201, "tini -g -- start.sh jupyter lab --ip=0.0.0.0 --port=8000 --LabApp.token= "
5876, 4788, "kB", 1624984201, "/opt/conda/bin/python3.8 /opt/conda/bin/jupyter-lab --ip=0.0.0.0 --port=8000 --LabApp.token= "
6191, 12, "kB", 1624984201, "s6-svscan -t0 /var/run/s6/services "
6239, 12, "kB", 1624984201, "s6-supervise s6-fdholderd "
6418, 8, "kB", 1624984201, "s6-supervise home-assistant "
6422, 23284, "kB", 1624984201, "python3 -m homeassistant --config /config "
70314, 64, "kB", 1624984201, "sshd: user@pts/0 "
7281, 2024, "kB", 1624984201, "postgres: user homeassistant 192.168.2.242(41082) idle "
7641, 18828, "kB", 1624984201, "postgres: user homeassistant 192.168.2.242(41642) idle "
779, 140, "kB", 1624984201, "/lib/systemd/systemd-resolved "
782, 12, "kB", 1624984201, "/lib/systemd/systemd-timesyncd "
8065, 1560, "kB", 1624984201, "postgres: user homeassistant 192.168.2.242(42162) idle "
8067, 1404, "kB", 1624984201, "postgres: user homeassistant 192.168.2.242(42168) idle "
8082, 1616, "kB", 1624984201, "postgres: user homeassistant 192.168.2.242(42206) idle "
815, 28, "kB", 1624984201, "/usr/lib/accountsservice/accounts-daemon "
819, 4, "kB", 1624984201, "avahi-daemon: running [macmini2012.local] "
822, 156, "kB", 1624984201, "/usr/sbin/cron -f "
826, 48, "kB", 1624984201, "/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only "
828, 72, "kB", 1624984201, "/usr/sbin/NetworkManager --no-daemon "
840, 412, "kB", 1624984201, "/usr/bin/python3 /usr/bin/networkd-dispatcher --run-startup-triggers "
848, 116, "kB", 1624984201, "/usr/lib/policykit-1/polkitd --no-debug "
853, 80, "kB", 1624984201, "/usr/sbin/rsyslogd -n -iNONE "
856, 52, "kB", 1624984201, "/usr/sbin/smartd -n "
862, 500, "kB", 1624984201, "/usr/lib/snapd/snapd "
866, 8, "kB", 1624984201, "/usr/sbin/thermald --systemd --dbus-enable --adaptive "
867, 52, "kB", 1624984201, "/usr/lib/udisks2/udisksd "
872, 8, "kB", 1624984201, "avahi-daemon: chroot helper "
88871, 1132, "kB", 1624984201, "postgres: user homeassistant 192.168.2.242(50400) idle "
922, 92, "kB", 1624984201, "/snap/canonical-livepatch/99/canonical-livepatchd "
929, 4520, "kB", 1624984201, "/usr/bin/containerd "
955, 40, "kB", 1624984201, "/usr/sbin/ModemManager --filter-policy=strict "
957, 8, "kB", 1624984201, "/usr/lib/bolt/boltd "
967, 84, "kB", 1624984201, "sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups "
976, 76, "kB", 1624984201, "/usr/sbin/gdm3 "
-1, 53612.31, "", 1624987801, "swap_cap.sh"
1151, 420, "kB", 1624987801, "/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal "
1152, 120, "kB", 1624987801, "gdm-session-worker [pam/gdm-autologin] "
1158, 848, "kB", 1624987801, "/lib/systemd/systemd --user "
1159, 784, "kB", 1624987801, "(sd-pam) "
1166, 4352, "kB", 1624987801, "/usr/bin/pulseaudio --daemonize=no --log-target=journal "
1168, 4108, "kB", 1624987801, "/usr/libexec/tracker-miner-fs "
1171, 428, "kB", 1624987801, "/usr/bin/gnome-keyring-daemon --daemonize --login "
1176, 220, "kB", 1624987801, "/usr/bin/dbus-daemon --session --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only "
1190, 468, "kB", 1624987801, "/usr/libexec/gvfsd "
1205, 904, "kB", 1624987801, "/usr/libexec/gvfsd-fuse /run/user/1000/gvfs -f -o big_writes "
1212, 616, "kB", 1624987801, "/usr/libexec/gvfs-udisks2-volume-monitor "
1445, 784, "kB", 1624987801, "/usr/libexec/at-spi-bus-launcher "
1450, 276, "kB", 1624987801, "/usr/bin/dbus-daemon --config-file=/usr/share/defaults/at-spi2/accessibility.conf --nofork --print-address 3 "
1456, 452, "kB", 1624987801, "/usr/libexec/gnome-session-ctl --monitor "
1463, 1808, "kB", 1624987801, "/usr/libexec/gnome-session-binary --systemd-service --session=ubuntu "
1477, 53536, "kB", 1624987801, "/usr/bin/gnome-shell "
1522, 1108, "kB", 1624987801, "ibus-daemon --panel disable --xim "
1526, 804, "kB", 1624987801, "/usr/libexec/ibus-dconf "
1527, 7760, "kB", 1624987801, "/usr/libexec/ibus-extension-gtk3 "
1529, 1848, "kB", 1624987801, "/usr/libexec/ibus-x11 --kill-daemon "
1531, 404, "kB", 1624987801, "/usr/libexec/ibus-portal "
1545, 756, "kB", 1624987801, "/usr/libexec/at-spi2-registryd --use-gnome-session "
1549, 596, "kB", 1624987801, "/usr/libexec/xdg-permission-store "
1551, 2832, "kB", 1624987801, "/usr/libexec/gnome-shell-calendar-server "
1560, 3704, "kB", 1624987801, "/usr/libexec/evolution-source-registry "
1568, 5184, "kB", 1624987801, "/usr/libexec/goa-daemon "
1571, 3596, "kB", 1624987801, "/usr/libexec/evolution-calendar-factory "
1572, 48, "kB", 1624987801, "/usr/lib/upower/upowerd "
1582, 1020, "kB", 1624987801, "/usr/libexec/goa-identity-service "
1591, 168, "kB", 1624987801, "/usr/libexec/geoclue "
1596, 236, "kB", 1624987801, "/usr/libexec/dconf-service "
160425, 112, "kB", 1624987801, "/usr/sbin/cupsd -l "
160426, 116, "kB", 1624987801, "/usr/sbin/cups-browsed "
1606, 2992, "kB", 1624987801, "/usr/libexec/evolution-addressbook-factory "
1664, 4920, "kB", 1624987801, "/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock "
1672, 60, "kB", 1624987801, "/usr/sbin/nmbd --foreground --no-process-group "
1681, 12, "kB", 1624987801, "/usr/sbin/kerneloops --test "
1718, 352, "kB", 1624987801, "/usr/sbin/smbd --foreground --no-process-group "
1728, 380, "kB", 1624987801, "/usr/sbin/smbd --foreground --no-process-group "
1729, 376, "kB", 1624987801, "/usr/sbin/smbd --foreground --no-process-group "
1731, 348, "kB", 1624987801, "/usr/sbin/smbd --foreground --no-process-group "
1736, 204, "kB", 1624987801, "/usr/libexec/gvfs-mtp-volume-monitor "
1740, 240, "kB", 1624987801, "/usr/libexec/gvfs-goa-volume-monitor "
1744, 192, "kB", 1624987801, "/usr/libexec/gvfs-gphoto2-volume-monitor "
1748, 432, "kB", 1624987801, "/usr/libexec/gvfs-afc-volume-monitor "
1771, 1808, "kB", 1624987801, "/usr/bin/gjs /usr/share/gnome-shell/org.gnome.Shell.Notifications "
1783, 776, "kB", 1624987801, "/usr/libexec/gvfsd-trash --spawner :1.3 /org/gtk/gvfs/exec_spaw/0 "
1931, 168, "kB", 1624987801, "/usr/libexec/colord "
1, 76, "kB", 1624987801, "/sbin/init "
206294, 120, "kB", 1624987801, "/usr/libexec/fwupd/fwupd "
2515, 184, "kB", 1624987801, "/portainer "
353, 148, "kB", 1624987801, "/lib/systemd/systemd-udevd "
3779, 1412, "kB", 1624987801, "postgres "
3841, 1280, "kB", 1624987801, "postgres: checkpointer "
3842, 1352, "kB", 1624987801, "postgres: background writer "
3843, 1468, "kB", 1624987801, "postgres: walwriter "
3844, 1596, "kB", 1624987801, "postgres: autovacuum launcher "
3845, 1420, "kB", 1624987801, "postgres: stats collector "
3846, 1620, "kB", 1624987801, "postgres: logical replication launcher "
4070, 24, "kB", 1624987801, "/usr/sbin/mosquitto -c /mosquitto/config/mosquitto.conf "
4194, 28, "kB", 1624987801, "/sbin/docker-init -- /init "
4209, 24, "kB", 1624987801, "s6-svscan -t0 /var/run/s6/services "
4234, 8, "kB", 1624987801, "s6-supervise s6-fdholderd "
4235, 8, "kB", 1624987801, "s6-supervise docker-cmd "
458640, 216, "kB", 1624987801, "/usr/sbin/smbd --foreground --no-process-group "
4622, 16, "kB", 1624987801, "s6-supervise homebridge-config-ui-x "
4624, 12, "kB", 1624987801, "s6-supervise hb-service-logs "
4625, 12, "kB", 1624987801, "s6-supervise cron "
4627, 92, "kB", 1624987801, "sh /usr/bin/with-localenv sh ./run "
4628, 44, "kB", 1624987801, "tail -f --follow=name /homebridge/homebridge.log "
4629, 152, "kB", 1624987801, "/usr/sbin/cron -f -l 5 "
4637, 76, "kB", 1624987801, "sh ./run "
4726, 28, "kB", 1624987801, "/sbin/docker-init -- docker-entrypoint "
4765, 244, "kB", 1624987801, "python3 /home/user/nut_ups/nut_ups_monitor.py "
4810, 184, "kB", 1624987801, "/usr/share/nut/usbhid-ups -a cyberpower_ha "
4812, 36, "kB", 1624987801, "/usr/sbin/upsd "
4815, 19368, "kB", 1624987801, "hb-service "
489468, 216, "kB", 1624987801, "/usr/sbin/smbd --foreground --no-process-group "
4901, 28, "kB", 1624987801, "/sbin/docker-init -- python /home/user/pulsepoint/pulsepoint.py "
4917, 788, "kB", 1624987801, "python /home/user/pulsepoint/pulsepoint.py "
5007, 352, "kB", 1624987801, "grafana-server --homepath=/usr/share/grafana --config=/etc/grafana/grafana.ini --packaging=docker cfg:default.log.mode=console cfg:default.paths.data=/var/lib/grafana cfg:default.paths.logs=/var/log/grafana cfg:default.paths.plugins=/var/lib/grafana/plugins cfg:default.paths.provisioning=/etc/grafana/provisioning "
5141, 28, "kB", 1624987801, "/sbin/docker-init -- /home/user/hdhomerun/hack_hdhomerun.sh "
5156, 240, "kB", 1624987801, "/bin/bash /home/user/hdhomerun/hack_hdhomerun.sh "
5169, 428, "kB", 1624987801, "python /home/user/hdhomerun/hdhomerun.py 10723879 575000000 551000000 "
5227, 28, "kB", 1624987801, "/sbin/docker-init -- python /home/user/sensor_monitor/sensor_monitor.py "
5242, 1084, "kB", 1624987801, "python /home/user/sensor_monitor/sensor_monitor.py "
5307, 28, "kB", 1624987801, "/sbin/docker-init -- python /home/user/winix/winix-02.py "
5323, 540, "kB", 1624987801, "python /home/user/winix/winix-02.py "
5386, 28, "kB", 1624987801, "/sbin/docker-init -- python /home/user/raven_sce_meter/raven_sce_meter.py "
5400, 636, "kB", 1624987801, "python /home/user/raven_sce_meter/raven_sce_meter.py "
542816, 944, "kB", 1624987801, "postgres: user homeassistant 192.168.2.242(38934) idle "
542975, 1152, "kB", 1624987801, "postgres: user homeassistant 192.168.2.242(39046) idle "
543141, 948, "kB", 1624987801, "postgres: user homeassistant 192.168.2.242(39336) idle "
543962, 40, "kB", 1624987801, "/usr/sbin/CRON -f "
543963, 40, "kB", 1624987801, "/usr/sbin/CRON -f "
543965, 40, "kB", 1624987801, "/usr/sbin/CRON -f "
543966, 40, "kB", 1624987801, "/usr/sbin/CRON -f "
543967, 40, "kB", 1624987801, "/usr/sbin/CRON -f "
543968, 40, "kB", 1624987801, "/usr/sbin/CRON -f "
543969, 40, "kB", 1624987801, "/usr/sbin/CRON -f "
543970, 40, "kB", 1624987801, "/usr/sbin/CRON -f "
543971, 40, "kB", 1624987801, "/usr/sbin/CRON -f "
543972, 40, "kB", 1624987801, "/usr/sbin/CRON -f "
543973, 40, "kB", 1624987801, "/usr/sbin/CRON -f "
543974, 40, "kB", 1624987801, "/usr/sbin/CRON -f "
543976, 40, "kB", 1624987801, "/usr/sbin/CRON -f "
543977, 40, "kB", 1624987801, "/usr/sbin/CRON -f "
543980, 40, "kB", 1624987801, "/usr/sbin/CRON -f "
5467, 28, "kB", 1624987801, "/sbin/docker-init -- python /home/user/purple/purple-aqi.py "
5481, 712, "kB", 1624987801, "python /home/user/purple/purple-aqi.py "
5542, 264, "kB", 1624987801, "/usr/local/bin/python /usr/local/bin/appdaemon -c /conf "
5658, 19480, "kB", 1624987801, "npm "
5839, 64, "kB", 1624987801, "tini -g -- start.sh jupyter lab --ip=0.0.0.0 --port=8000 --LabApp.token= "
5876, 4788, "kB", 1624987801, "/opt/conda/bin/python3.8 /opt/conda/bin/jupyter-lab --ip=0.0.0.0 --port=8000 --LabApp.token= "
70314, 64, "kB", 1624987801, "sshd: user@pts/0 "
779, 140, "kB", 1624987801, "/lib/systemd/systemd-resolved "
782, 12, "kB", 1624987801, "/lib/systemd/systemd-timesyncd "
815, 28, "kB", 1624987801, "/usr/lib/accountsservice/accounts-daemon "
819, 4, "kB", 1624987801, "avahi-daemon: running [macmini2012.local] "
822, 156, "kB", 1624987801, "/usr/sbin/cron -f "
826, 48, "kB", 1624987801, "/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only "
828, 72, "kB", 1624987801, "/usr/sbin/NetworkManager --no-daemon "
840, 412, "kB", 1624987801, "/usr/bin/python3 /usr/bin/networkd-dispatcher --run-startup-triggers "
848, 116, "kB", 1624987801, "/usr/lib/policykit-1/polkitd --no-debug "
853, 80, "kB", 1624987801, "/usr/sbin/rsyslogd -n -iNONE "
856, 52, "kB", 1624987801, "/usr/sbin/smartd -n "
862, 500, "kB", 1624987801, "/usr/lib/snapd/snapd "
866, 8, "kB", 1624987801, "/usr/sbin/thermald --systemd --dbus-enable --adaptive "
867, 52, "kB", 1624987801, "/usr/lib/udisks2/udisksd "
872, 8, "kB", 1624987801, "avahi-daemon: chroot helper "
922, 92, "kB", 1624987801, "/snap/canonical-livepatch/99/canonical-livepatchd "
929, 4312, "kB", 1624987801, "/usr/bin/containerd "
955, 40, "kB", 1624987801, "/usr/sbin/ModemManager --filter-policy=strict "
957, 8, "kB", 1624987801, "/usr/lib/bolt/boltd "
967, 84, "kB", 1624987801, "sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups "
976, 76, "kB", 1624987801, "/usr/sbin/gdm3 "
-1, 57212.22, "", 1624991401, "swap_cap.sh"
1151, 420, "kB", 1624991401, "/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal "
1152, 120, "kB", 1624991401, "gdm-session-worker [pam/gdm-autologin] "
1158, 848, "kB", 1624991401, "/lib/systemd/systemd --user "
1159, 784, "kB", 1624991401, "(sd-pam) "
1166, 4224, "kB", 1624991401, "/usr/bin/pulseaudio --daemonize=no --log-target=journal "
1168, 4108, "kB", 1624991401, "/usr/libexec/tracker-miner-fs "
1171, 428, "kB", 1624991401, "/usr/bin/gnome-keyring-daemon --daemonize --login "
1176, 220, "kB", 1624991401, "/usr/bin/dbus-daemon --session --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only "
1190, 468, "kB", 1624991401, "/usr/libexec/gvfsd "
1205, 904, "kB", 1624991401, "/usr/libexec/gvfsd-fuse /run/user/1000/gvfs -f -o big_writes "
1212, 616, "kB", 1624991401, "/usr/libexec/gvfs-udisks2-volume-monitor "
1445, 784, "kB", 1624991401, "/usr/libexec/at-spi-bus-launcher "
1450, 276, "kB", 1624991401, "/usr/bin/dbus-daemon --config-file=/usr/share/defaults/at-spi2/accessibility.conf --nofork --print-address 3 "
1456, 452, "kB", 1624991401, "/usr/libexec/gnome-session-ctl --monitor "
1463, 1808, "kB", 1624991401, "/usr/libexec/gnome-session-binary --systemd-service --session=ubuntu "
1477, 53292, "kB", 1624991401, "/usr/bin/gnome-shell "
1522, 1108, "kB", 1624991401, "ibus-daemon --panel disable --xim "
1526, 804, "kB", 1624991401, "/usr/libexec/ibus-dconf "
1527, 7760, "kB", 1624991401, "/usr/libexec/ibus-extension-gtk3 "
1529, 1848, "kB", 1624991401, "/usr/libexec/ibus-x11 --kill-daemon "
1531, 404, "kB", 1624991401, "/usr/libexec/ibus-portal "
1545, 756, "kB", 1624991401, "/usr/libexec/at-spi2-registryd --use-gnome-session "
1549, 596, "kB", 1624991401, "/usr/libexec/xdg-permission-store "
1551, 2832, "kB", 1624991401, "/usr/libexec/gnome-shell-calendar-server "
1560, 3704, "kB", 1624991401, "/usr/libexec/evolution-source-registry "
1568, 5184, "kB", 1624991401, "/usr/libexec/goa-daemon "
1571, 3596, "kB", 1624991401, "/usr/libexec/evolution-calendar-factory "
1572, 48, "kB", 1624991401, "/usr/lib/upower/upowerd "
1582, 1020, "kB", 1624991401, "/usr/libexec/goa-identity-service "
1591, 168, "kB", 1624991401, "/usr/libexec/geoclue "
1596, 236, "kB", 1624991401, "/usr/libexec/dconf-service "
160425, 112, "kB", 1624991401, "/usr/sbin/cupsd -l "
160426, 116, "kB", 1624991401, "/usr/sbin/cups-browsed "
1606, 2992, "kB", 1624991401, "/usr/libexec/evolution-addressbook-factory "
1664, 4768, "kB", 1624991401, "/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock "
1672, 60, "kB", 1624991401, "/usr/sbin/nmbd --foreground --no-process-group "
1681, 12, "kB", 1624991401, "/usr/sbin/kerneloops --test "
1718, 352, "kB", 1624991401, "/usr/sbin/smbd --foreground --no-process-group "
1728, 380, "kB", 1624991401, "/usr/sbin/smbd --foreground --no-process-group "
1729, 376, "kB", 1624991401, "/usr/sbin/smbd --foreground --no-process-group "
1731, 348, "kB", 1624991401, "/usr/sbin/smbd --foreground --no-process-group "
1736, 204, "kB", 1624991401, "/usr/libexec/gvfs-mtp-volume-monitor "
1740, 240, "kB", 1624991401, "/usr/libexec/gvfs-goa-volume-monitor "
1744, 192, "kB", 1624991401, "/usr/libexec/gvfs-gphoto2-volume-monitor "
1748, 432, "kB", 1624991401, "/usr/libexec/gvfs-afc-volume-monitor "
1771, 1808, "kB", 1624991401, "/usr/bin/gjs /usr/share/gnome-shell/org.gnome.Shell.Notifications "
1783, 776, "kB", 1624991401, "/usr/libexec/gvfsd-trash --spawner :1.3 /org/gtk/gvfs/exec_spaw/0 "
1931, 168, "kB", 1624991401, "/usr/libexec/colord "
1, 76, "kB", 1624991401, "/sbin/init "
206294, 120, "kB", 1624991401, "/usr/libexec/fwupd/fwupd "
2515, 180, "kB", 1624991401, "/portainer "
353, 148, "kB", 1624991401, "/lib/systemd/systemd-udevd "
3779, 1412, "kB", 1624991401, "postgres "
3841, 1300, "kB", 1624991401, "postgres: checkpointer "
3842, 1352, "kB", 1624991401, "postgres: background writer "
3843, 1468, "kB", 1624991401, "postgres: walwriter "
3844, 1596, "kB", 1624991401, "postgres: autovacuum launcher "
3845, 1420, "kB", 1624991401, "postgres: stats collector "
3846, 1620, "kB", 1624991401, "postgres: logical replication launcher "
4070, 24, "kB", 1624991401, "/usr/sbin/mosquitto -c /mosquitto/config/mosquitto.conf "
4194, 28, "kB", 1624991401, "/sbin/docker-init -- /init "
4209, 24, "kB", 1624991401, "s6-svscan -t0 /var/run/s6/services "
4234, 8, "kB", 1624991401, "s6-supervise s6-fdholderd "
4235, 8, "kB", 1624991401, "s6-supervise docker-cmd "
458640, 216, "kB", 1624991401, "/usr/sbin/smbd --foreground --no-process-group "
4622, 16, "kB", 1624991401, "s6-supervise homebridge-config-ui-x "
4624, 12, "kB", 1624991401, "s6-supervise hb-service-logs "
4625, 12, "kB", 1624991401, "s6-supervise cron "
4627, 92, "kB", 1624991401, "sh /usr/bin/with-localenv sh ./run "
4628, 44, "kB", 1624991401, "tail -f --follow=name /homebridge/homebridge.log "
4629, 152, "kB", 1624991401, "/usr/sbin/cron -f -l 5 "
4637, 76, "kB", 1624991401, "sh ./run "
4726, 28, "kB", 1624991401, "/sbin/docker-init -- docker-entrypoint "
4765, 244, "kB", 1624991401, "python3 /home/user/nut_ups/nut_ups_monitor.py "
4810, 184, "kB", 1624991401, "/usr/share/nut/usbhid-ups -a cyberpower_ha "
4812, 36, "kB", 1624991401, "/usr/sbin/upsd "
4815, 19340, "kB", 1624991401, "hb-service "
489468, 216, "kB", 1624991401, "/usr/sbin/smbd --foreground --no-process-group "
4901, 28, "kB", 1624991401, "/sbin/docker-init -- python /home/user/pulsepoint/pulsepoint.py "
4917, 788, "kB", 1624991401, "python /home/user/pulsepoint/pulsepoint.py "
5007, 352, "kB", 1624991401, "grafana-server --homepath=/usr/share/grafana --config=/etc/grafana/grafana.ini --packaging=docker cfg:default.log.mode=console cfg:default.paths.data=/var/lib/grafana cfg:default.paths.logs=/var/log/grafana cfg:default.paths.plugins=/var/lib/grafana/plugins cfg:default.paths.provisioning=/etc/grafana/provisioning "
5141, 28, "kB", 1624991401, "/sbin/docker-init -- /home/user/hdhomerun/hack_hdhomerun.sh "
5156, 240, "kB", 1624991401, "/bin/bash /home/user/hdhomerun/hack_hdhomerun.sh "
5169, 428, "kB", 1624991401, "python /home/user/hdhomerun/hdhomerun.py 10723879 575000000 551000000 "
5227, 28, "kB", 1624991401, "/sbin/docker-init -- python /home/user/sensor_monitor/sensor_monitor.py "
5242, 1084, "kB", 1624991401, "python /home/user/sensor_monitor/sensor_monitor.py "
5307, 28, "kB", 1624991401, "/sbin/docker-init -- python /home/user/winix/winix-02.py "
5323, 540, "kB", 1624991401, "python /home/user/winix/winix-02.py "
5386, 28, "kB", 1624991401, "/sbin/docker-init -- python /home/user/raven_sce_meter/raven_sce_meter.py "
5400, 636, "kB", 1624991401, "python /home/user/raven_sce_meter/raven_sce_meter.py "
5467, 28, "kB", 1624991401, "/sbin/docker-init -- python /home/user/purple/purple-aqi.py "
5481, 712, "kB", 1624991401, "python /home/user/purple/purple-aqi.py "
5542, 264, "kB", 1624991401, "/usr/local/bin/python /usr/local/bin/appdaemon -c /conf "
555736, 16, "kB", 1624991401, "s6-svscan -t0 /var/run/s6/services "
555784, 12, "kB", 1624991401, "s6-supervise s6-fdholderd "
555978, 16, "kB", 1624991401, "s6-supervise home-assistant "
555981, 4, "kB", 1624991401, "python3 -m homeassistant --config /config "
556141, 928, "kB", 1624991401, "postgres: user homeassistant 192.168.2.242(45778) idle "
556218, 1152, "kB", 1624991401, "postgres: user homeassistant 192.168.2.242(45892) idle "
556624, 932, "kB", 1624991401, "postgres: user homeassistant 192.168.2.242(46508) idle "
5658, 19480, "kB", 1624991401, "npm "
566012, 932, "kB", 1624991401, "postgres: user homeassistant 192.168.2.242(55128) idle "
566013, 932, "kB", 1624991401, "postgres: user homeassistant 192.168.2.242(55134) idle "
566014, 932, "kB", 1624991401, "postgres: user homeassistant 192.168.2.242(55136) idle "
579766, 40, "kB", 1624991401, "/usr/sbin/CRON -f "
579767, 40, "kB", 1624991401, "/usr/sbin/CRON -f "
579770, 40, "kB", 1624991401, "/usr/sbin/CRON -f "
579771, 40, "kB", 1624991401, "/usr/sbin/CRON -f "
579772, 40, "kB", 1624991401, "/usr/sbin/CRON -f "
579773, 40, "kB", 1624991401, "/usr/sbin/CRON -f "
579774, 40, "kB", 1624991401, "/usr/sbin/CRON -f "
579775, 40, "kB", 1624991401, "/usr/sbin/CRON -f "
579776, 40, "kB", 1624991401, "/usr/sbin/CRON -f "
579777, 40, "kB", 1624991401, "/usr/sbin/CRON -f "
579781, 40, "kB", 1624991401, "/usr/sbin/CRON -f "
579784, 40, "kB", 1624991401, "/usr/sbin/CRON -f "
5839, 64, "kB", 1624991401, "tini -g -- start.sh jupyter lab --ip=0.0.0.0 --port=8000 --LabApp.token= "
5876, 4788, "kB", 1624991401, "/opt/conda/bin/python3.8 /opt/conda/bin/jupyter-lab --ip=0.0.0.0 --port=8000 --LabApp.token= "
70314, 64, "kB", 1624991401, "sshd: user@pts/0 "
779, 140, "kB", 1624991401, "/lib/systemd/systemd-resolved "
782, 12, "kB", 1624991401, "/lib/systemd/systemd-timesyncd "
815, 28, "kB", 1624991401, "/usr/lib/accountsservice/accounts-daemon "
819, 4, "kB", 1624991401, "avahi-daemon: running [macmini2012.local] "
822, 156, "kB", 1624991401, "/usr/sbin/cron -f "
826, 48, "kB", 1624991401, "/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only "
828, 72, "kB", 1624991401, "/usr/sbin/NetworkManager --no-daemon "
840, 412, "kB", 1624991401, "/usr/bin/python3 /usr/bin/networkd-dispatcher --run-startup-triggers "
848, 116, "kB", 1624991401, "/usr/lib/policykit-1/polkitd --no-debug "
853, 80, "kB", 1624991401, "/usr/sbin/rsyslogd -n -iNONE "
856, 52, "kB", 1624991401, "/usr/sbin/smartd -n "
862, 500, "kB", 1624991401, "/usr/lib/snapd/snapd "
866, 8, "kB", 1624991401, "/usr/sbin/thermald --systemd --dbus-enable --adaptive "
867, 52, "kB", 1624991401, "/usr/lib/udisks2/udisksd "
872, 8, "kB", 1624991401, "avahi-daemon: chroot helper "
922, 92, "kB", 1624991401, "/snap/canonical-livepatch/99/canonical-livepatchd "
929, 4272, "kB", 1624991401, "/usr/bin/containerd "
955, 40, "kB", 1624991401, "/usr/sbin/ModemManager --filter-policy=strict "
957, 8, "kB", 1624991401, "/usr/lib/bolt/boltd "
967, 84, "kB", 1624991401, "sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups "
976, 76, "kB", 1624991401, "/usr/sbin/gdm3 "
